,SITECODE,date,Bare Ground,Built Area,Crops,Flooded Vegetation,Grass,Shrub and Scrub,Snow and Ice,Trees,Water
6029,FI0200075,2019-10-01,0.0282468417642888,0.0057885274250708,88.7365673916016,1.8515810018252568,0.0082516181980602,0.2978643142305442,0.4465549983845664,1.404982771187634,4.686350685280986
6030,FI0200075,2020-01-01,0.0351892436496216,0.014484720422056,0.0076770892342307,0.0102838159391138,0.0098417359345725,0.1344997477067637,0.0030432149293091,3.1188832265634496,96.5361579714959
6031,FI0200075,2020-04-01,0.0059408119519602,0.0011588822251498,0.0024619052976377,0.0370704404507242,0.0473343233258061,0.2128520116361229,0.0,3.211442832195205,96.42153221808836
6032,FI0200075,2020-07-01,0.0063776997724719,0.0,0.0020280740946923,0.0240446058050898,0.0212832663121227,0.119254532235946,0.0,3.726333262424913,96.05955642254732
6033,FI0200075,2020-10-01,0.1378041057929982,0.0041987059616409,10.837521874467226,0.0,0.0641727485047653,0.0110103835415128,1.6411834941667105,2.5978375793230746,83.74900235846668
6034,FI0200075,2021-01-01,0.0,0.0,13.921180626469903,0.0,0.0,0.0,45.520669431184885,0.7026879948015616,39.32756545940788
6035,FI0200075,2021-04-01,0.016518785823309,0.0015941182123826,0.0092656149004547,0.0571876777243307,0.0332943354960056,0.2817787014628457,0.0,3.218210409149394,96.30839535754652
6036,FI0200075,2021-07-01,0.0049272566414427,0.0,0.006374018701873,0.0308522678899984,0.0112907298740115,0.1321387347915078,0.0,3.7545557426822063,96.04888261909326
6037,FI0200075,2021-10-01,0.0841104375120649,0.035312165838027,43.1305763677077,0.0296911521144724,0.0002897331379697,0.0893875612445324,13.754311111438454,1.4342025104115603,28.56129351996665
6038,FI0200075,2022-01-01,0.0324894103326014,0.0,17.21323041743527,0.0,0.0,0.0,36.64479907497778,1.5583976612436126,44.52315823572387
6039,FI0200075,2022-04-01,0.0169532728522456,0.0,0.0272089207841529,0.0216398765121963,0.0256184637832748,0.3764768394500052,0.0,3.2786488209911995,96.21234436474612
6040,FI0200075,2022-07-01,0.0023192424729773,0.0,0.0023182688550485,0.0204225021965534,0.0405376203388093,0.0965071634964107,0.0,3.784607470342274,95.99899970583232
6041,FI0200075,2022-10-01,0.2890878971311511,0.0165846094024771,1.3646441689329292,0.0176683165506238,0.0083965473040414,0.0831558852772521,0.5158754041938051,3.484838730834963,93.90648814729116
6042,FI0200075,2023-01-01,0.0,0.0,5.436003707392502,0.0,0.0,0.0,35.84037465195684,1.2817605514547652,57.09782085601073
6043,FI0200075,2023-04-01,0.0224591967747706,0.0034779466278603,0.0338695217714863,0.062569011375766,0.0416878408765856,0.2962852888834927,0.0,3.380636849810671,96.10198731807886
6044,FI0200075,2023-07-01,0.0023190271451458,0.0,0.0028971938865163,0.0150708739433645,0.0098465527805568,0.1051969762225033,0.0,3.808750492114441,95.99204434956906
6045,FI0200075,2023-10-01,0.0321751399358467,0.022314006947084,0.0211527519605829,0.0165184464080558,0.037241525446501,0.0353582098506426,0.0002893912040588,4.009407115072068,95.53901169459924
6046,FI0200075,2024-01-01,0.0,0.0,0.6061240432523596,0.0,0.0,0.0,29.7629631649058,1.5733653757925066,68.03705770739894
6047,FI0200075,2024-04-01,0.0,0.0,4.7419005084436865,0.0189690784603536,0.0017367429205813,0.12720166193085,1.286506594406476,2.5095405652536993,90.6023631297727
6048,FI0200093,2015-07-01,0.0,0.0,0.0113007768604798,6.295015513171065,0.4564235003988209,42.90885170134948,0.0,50.17809690954823,0.0
6049,FI0200093,2015-10-01,0.0101546765805482,0.0,0.015793823601957,4.53637558729957,4.870927131211119,55.36531502102289,0.0,35.196784352117746,0.0031157131856221
6050,FI0200093,2016-01-01,0.0303229937137253,2.4698264612805937e-05,0.0045966691521642,0.0574757097273545,0.0,0.4596652083824984,46.2076382427929,1.690262121966675,0.0
6051,FI0200093,2016-04-01,0.0171690319637954,0.0035150148074407,0.5106600042212768,19.308127106439297,0.973821483446988,54.85692776473364,0.0,23.964269280954355,0.0
6052,FI0200093,2016-07-01,0.0,0.0,0.0327570758030186,0.0893042081359306,0.1180717783085635,48.775947194308486,0.0,50.366451285977256,0.0
6053,FI0200093,2016-10-01,0.0,0.6089697104761255,0.1228663091606969,1.652174746185822,0.307950768862332,5.26862416380188,0.0,30.894994914182774,0.0
6054,FI0200093,2017-01-01,0.0,0.0,0.0365327783584014,2.965884830837388,0.0194544395497301,15.64607624099146,5.332201820325072,11.63591653010865,0.0
6055,FI0200093,2017-04-01,0.025307200182423,0.0,1.9947027909877248,16.089860208184128,2.6557179382191696,53.02622220273846,0.0,25.391183969856847,0.0
6056,FI0200093,2017-07-01,0.0,0.0,0.663728717305046,3.563512028795622,7.503876701932327,43.09042382343413,0.0,44.47007826795707,0.0
6057,FI0200093,2017-10-01,0.9017987224783516,0.0996020200903941,0.0,0.2964591923418215,45.883001705138845,11.035254150474492,0.0,39.4477759836116,0.1167098412858978
6058,FI0200093,2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,98.16120822309728,1.7997095591568046,0.0
6059,FI0200093,2018-04-01,0.0252600817538973,0.0011440175250791,2.3317797039882437,6.909645729711324,0.4617656821521072,62.69538756211676,0.0,27.28953762050035,0.0
6060,FI0200093,2018-07-01,0.0,0.0,1.111137831242544,1.7505720763747437,1.5698281669192686,50.10932097176849,0.0,44.86365594132854,0.0
6061,FI0200093,2018-10-01,27.456518500100017,1.3909542531983663,0.0523187720234402,0.2340734377628595,14.885883171441751,15.667482899958014,0.0824191433157966,36.96003612175493,1.8546345083050144
6062,FI0200093,2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,96.5843859747168,3.370668642891248,0.0
6063,FI0200093,2019-04-01,0.0517765672425482,0.0204248887669991,2.822085734775861,8.959317155286923,0.1007803313743508,63.33211488463647,0.0418505130541825,24.23656495233192,0.0
6064,FI0200093,2019-07-01,0.0,0.0,1.1517006019637697,2.308999434006005,2.5484127932273988,48.25134645947756,0.0,43.064309004252394,0.0
6065,FI0200093,2019-10-01,0.0,0.2074904104242025,0.0346023254878701,0.0068682367337354,2.3072313876411124,20.845518345478325,0.0,18.09233520776113,0.0
6066,FI0200093,2020-01-01,0.0261483834147433,0.0,0.8861087749162833,8.854472342453759,3.729173781978484,58.55245527435835,0.0,24.405971367531457,0.052282629915954
6067,FI0200093,2020-04-01,0.0,0.0,1.9901864454376832,5.509641576354267,0.9584938359609568,59.288001907491946,0.0,30.94014288707975,0.0
6068,FI0200093,2020-07-01,0.0,0.0,2.080832730109763,3.3988114532222973,3.008166845329013,40.65018336850538,0.0,46.15634265609124,0.0
6069,FI0200093,2020-10-01,0.8212662034895867,0.1694355056714712,0.0125944544400371,0.0244428736527736,45.40886074542797,1.1183762425995276,0.0,40.75967483532945,0.0085826342395338
6070,FI0200093,2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,99.21136935749377,0.0463377021044802,0.0
6071,FI0200093,2021-04-01,0.0,0.0,1.9413032995022668,9.342627326890812,0.6859593159805852,58.197664305216264,0.0,28.361075117687584,0.0
6072,FI0200093,2021-07-01,0.0,0.0,0.8028286489209028,5.3312037370082335,3.937016317782049,38.78622326864033,0.0,48.56608318419088,0.0
6073,FI0200093,2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,85.627710534514,7.790987280643827,0.0
6074,FI0200093,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,97.60051243372612,2.1520549202996895,0.0
6075,FI0200093,2022-04-01,0.0129877860843582,0.0076850385232001,1.2249915948286794,6.75128583366514,0.103090807783799,68.95940580081961,0.0387869738560282,21.34379634471847,0.0
6076,FI0200093,2022-07-01,0.0,0.0,0.6941665652042656,4.191191751278316,4.618675024455813,38.931802464633314,0.0,49.32319145569385,0.0
6077,FI0200093,2022-10-01,3.0813250889049053,13.776988982787,0.1296482682712012,2.481698425958596,9.14164235006468,20.810747985165893,0.0,35.662990210500126,0.0
6078,FI0200093,2023-01-01,0.0,0.0194619357876542,0.0,0.0,0.0,0.0,96.8833317661192,2.2884595304553357,0.0
6079,FI0200093,2023-04-01,0.0286114107800119,0.0,1.51244595852685,11.60641545914635,0.2527510737645014,60.19052337710698,0.0,25.92241051128676,0.0
6080,FI0200093,2023-07-01,0.0,0.0,2.0367980236711136,2.06445246362319,7.012115295847892,38.93220861752185,0.0,39.928538868514366,0.0
6081,FI0200093,2023-10-01,23.628744102071483,0.0246127067664184,0.0011446040968839,0.7861550479273777,11.076583606187144,15.098105160440022,16.067667440502493,27.49884870120916,0.045162427054677
6082,FI0200093,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,95.37424562476424,3.028129458796098,0.0
6083,FI0200093,2024-04-01,0.4028911764688707,0.6014629412217112,0.0878898553983942,6.104004415452016,0.5817423509606209,65.55229883015883,15.47172092855988,11.196455806799111,0.0
6084,FI0344002,2015-07-01,0.0,0.0,0.0267799638469878,0.3470593792642185,0.7146596730329363,41.90721116256748,0.0,56.94969077535973,0.0
6085,FI0344002,2015-10-01,0.0420408089137858,0.0306175078699795,0.3504525054529941,3.1425556232758503,3.5955767996999426,53.69491280640983,0.0,38.24619651737686,0.0666682504991173
6086,FI0344002,2016-01-01,4.156204165481285,1.1139696551540723,0.2599236814638234,0.3669204734568803,0.0090501587482617,16.086134409331276,56.8816877861939,7.3658152342855425,0.0
6087,FI0344002,2016-04-01,0.056960719928966,0.0338041191256452,2.873308780875672,14.594595986260794,1.2960109517265868,46.21424004551367,0.0,31.555039553850893,0.0
6088,FI0344002,2016-07-01,0.0,0.0149276096091822,0.2779553735853438,2.970037606795706,1.596197148492835,48.06753324786831,0.0,46.07008966330499,0.0
6089,FI0344002,2016-10-01,3.372852357346453,0.965431423910224,0.5880179347828289,5.168776489893079,3.1642769809178266,44.67139561847912,0.8457644188660013,35.68418920385486,0.8371772095627013
6090,FI0344002,2017-01-01,0.0519832233766517,0.0002003621615048,0.0003909310142674,0.1017300145550888,0.046350832685322,14.175831066249414,76.42921153268234,6.1626275667651935,0.0025021681149276
6091,FI0344002,2017-04-01,0.0211033431127705,0.106769104127784,2.739136277897342,11.020608138802496,2.4384592961675833,52.767004395518626,0.0,29.588140613465104,0.0017858715320275
6092,FI0344002,2017-07-01,0.0,0.0342951875338647,1.3651687648922604,3.5857177316404356,4.671466379291358,39.208906154531405,0.0,45.71224329882236,0.0
6093,FI0344002,2017-10-01,12.694780961437246,8.689824542264455,0.4043113017097924,1.656681999112312,4.66615817453752,23.337228126075775,2.269150580548752,35.51817157474645,0.6416119962466796
6094,FI0344002,2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,96.93709315169092,2.793372843334504,0.0
6095,FI0344002,2018-04-01,0.0,0.000219739385063,1.4365438546663396,9.555098203565452,1.0637561125715738,55.37544357992271,0.0,32.0856551253133,0.0
6096,FI0344002,2018-07-01,0.0,0.000151823849533,1.5792255073622776,4.009221500310667,2.332002371616148,44.25278165500644,0.0,46.579301250965685,0.0
6097,FI0344002,2018-10-01,2.981550101197384,4.357581746576584,0.1890247605408814,0.4956169705897627,12.774809463883042,15.73612345374025,0.1267872603318015,35.134885925199875,0.1353409854594593
6098,FI0344002,2019-01-01,0.0009527084523235,0.0,0.0026993396231803,0.0004763559791896,0.0,0.0,94.84175117980752,4.817940639072688,0.0
6099,FI0344002,2019-04-01,0.6956191697869311,0.1239667721736652,1.6576091127771573,12.06080422889552,0.3597623841029678,57.45122461206517,0.0087835549635603,27.232896540573904,0.0122153010611232
6100,FI0344002,2019-07-01,0.0,0.0,0.8009496203756761,1.6824263693841697,4.290476397394925,41.17206477637782,0.0,49.182834785094634,0.0
6101,FI0344002,2019-10-01,5.709473657255116,0.0424402164785466,0.4735952307006811,0.0388821357428877,8.233289514200104,5.895793564063348,67.68282160756553,9.792857444323948,0.2047897780375
6102,FI0344002,2020-01-01,1.3500717852923312,0.7135399565647673,1.2986134773301734,4.014524462285117,11.384199778648949,38.30413848097785,0.0079338523092182,30.548679161392258,2.7742269499573693
6103,FI0344002,2020-04-01,0.0,0.0019049746971941,1.1913838108635155,8.291623972848674,2.6053177337243385,51.46351339691462,0.0,35.34446886301705,0.0
6104,FI0344002,2020-07-01,0.0,0.0,0.2910342611078891,1.9290166874217227,3.228085993128374,40.52258829882925,0.0,52.721970493207614,0.0
6105,FI0344002,2020-10-01,1.5267765084460423,0.3441984730495077,0.0163329395882261,0.0496619311537363,44.97491944134283,8.804475318277914,0.0,37.05652611839344,0.5319794307474033
6106,FI0344002,2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,99.99810100672032,0.0,0.0
6107,FI0344002,2021-04-01,0.0,0.0,0.7966221101866637,12.072152544718728,1.856210426092266,49.01683084914799,0.0,35.66743725496657,0.0006345467945779
6108,FI0344002,2021-07-01,0.0,0.0,0.4393003622077707,2.5964732904699948,2.078385522963536,42.742268406884,0.0,51.45698091665347,0.0
6109,FI0344002,2021-10-01,0.0173056159824082,0.0041241951981206,0.0,0.0028553216604872,0.0022218104979871,0.4258835198120055,85.41740773775311,7.622412374812877,0.0
6110,FI0344002,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,95.401291854231,4.548331507954636,0.0
6111,FI0344002,2022-04-01,0.0085700186608886,0.0757097055627627,0.4689288820945376,4.3791751621624995,0.4531004442808816,65.00207730870804,4.069898287443882,22.80145344595328,0.0
6112,FI0344002,2022-07-01,0.0,0.0,0.4023640625541231,2.3918985087223765,1.7168759117883836,40.23666105545598,0.0,54.344387802801386,0.0
6113,FI0344002,2022-10-01,9.161015241545352,4.964431291716483,0.3608534833995849,1.490930635103888,14.3261012126876,24.132024067734427,0.0080330790226683,39.268938711030565,0.161502269632617
6114,FI0344002,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,94.07749453749196,5.623283832053194,0.0
6115,FI0344002,2023-04-01,0.0,0.0046004279069659,1.040326118781835,14.585752476382927,1.0321310382199749,51.65647272229042,0.0,31.19078580485337,0.0
6116,FI0344002,2023-07-01,0.0,0.0,2.137234323794015,8.403385095369542,3.1474828584586105,40.88341197688626,0.0,43.215286538481585,0.0
6117,FI0344002,2023-10-01,2.0338553024959394,0.7252657085440275,0.0377268780688194,1.5729062925078208,23.57406094021823,23.97819289419252,0.0009817738728599,37.859699109928755,0.2269094663726782
6118,FI0344002,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,93.93071978083032,4.860624726673487,0.0
6119,FI0344002,2024-04-01,17.378397876689817,0.2315470156644789,0.6875499972963918,2.7153701260682466,0.8419318010786732,11.174331274528718,54.743568167554635,7.1518454778669724,2.5181653266958093
6120,FI0600015,2015-07-01,0.0,0.0,0.0045802531623734,0.0,0.3840093025394492,0.056288274724587,0.0,95.98264101185624,3.540607836496078
6121,FI0600015,2015-10-01,0.0,0.0,0.0,0.0,0.3285500772301875,0.7078739603040058,0.0,94.68470105600396,4.2756275636121215
6122,FI0600015,2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6123,FI0600015,2016-04-01,0.0,0.0,0.0,0.0029618397577368,0.0970201095492555,0.4279641294780996,4.56945279795001,44.95400461220867,2.369543265274804
6124,FI0600015,2016-07-01,0.0,0.0,0.2431492502183967,0.0222723187157073,0.1199748299390591,0.0622860172805846,0.0,96.17811856368928,3.0601848707530954
6125,FI0600015,2016-10-01,0.0348077783079526,0.4635848313964816,0.0,0.0,0.2503230732176032,0.9635339044874576,0.4028486195678345,34.70345780508436,0.8185511304917461
6126,FI0600015,2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,59.753234499966624,38.06161701439596,0.0
6127,FI0600015,2017-04-01,0.0,0.0,0.8781493860443776,0.2558679681673881,0.0056048735483986,1.0660055727094286,10.66906916489102,77.36507987988686,2.2665424300037316
6128,FI0600015,2017-07-01,0.0,0.0,0.0,0.0,0.2688363308087043,0.1727435045076988,0.0,96.55475566294928,3.000417158884685
6129,FI0600015,2017-10-01,0.0,0.0,1.6862587365472737,0.0,0.0,0.1384935598749418,0.0,2.341140439795085,2.4788714277472765
6130,FI0600015,2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,99.99675265715038,0.0,0.0
6131,FI0600015,2018-04-01,0.0,0.0,0.0,0.2636054647515672,0.0,1.8459551784656592,0.0,94.46580163353713,3.3324860569616894
6132,FI0600015,2018-07-01,0.0,0.0,0.0,0.0014809199398817,0.4223851159392327,0.0867580214051748,0.0,96.11935437229472,3.3086120590915464
6133,FI0600015,2018-10-01,0.0,0.0,0.0014812308637091,0.311058470396536,0.0059250431629508,0.929003057380683,0.0,94.21892747085955,3.5152764876962816
6134,FI0600015,2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,49.6356688411381,49.1803095798665,0.0
6135,FI0600015,2019-04-01,0.0,0.0,0.0043925719649068,0.1356083035316652,0.0,0.1294473900991438,44.65028490939388,44.51042653213794,0.0
6136,FI0600015,2019-07-01,0.0,0.0,0.0,0.0192671188905165,0.1572445549087102,0.0444766853182016,0.0,96.16733534898628,3.3771784421062128
6137,FI0600015,2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6138,FI0600015,2020-01-01,0.0,0.0059230310660157,0.0,1.2243832143893474,0.0,0.1125606046399028,32.04752374770741,62.907082131240955,0.0
6139,FI0600015,2020-04-01,0.0,0.0,0.0,0.332365121945673,0.0325867558140996,1.427663712184135,0.0,94.74753160079511,3.2310361929798597
6140,FI0600015,2020-07-01,0.0,0.0,0.0,0.0029641892582759,0.0177176112758888,0.0225957495962358,0.0,96.6515426027196,3.001197864021772
6141,FI0600015,2020-10-01,0.0,0.0,3.339075800770628,0.0777510211490941,0.0059246745205322,0.0266621367546661,0.0,86.5935366487387,2.502715405401472
6142,FI0600015,2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,88.88620847456446,4.533660159020181,0.0
6143,FI0600015,2021-04-01,0.0,0.0,3.2498712066279944,0.0622097369553643,0.0014811819310346,0.6667562396240331,2.453168177800054,72.54793477204309,0.0270380297840307
6144,FI0600015,2021-07-01,0.0,0.0,0.0,0.0089001026350728,0.0836823919414054,0.0403216218302371,0.0,96.51140719204544,2.718496403797545
6145,FI0600015,2021-10-01,0.0,0.0177755848311847,0.515466359323631,0.0466602963803353,0.0,0.3628760657020112,0.0,90.99661487570144,3.743992702089964
6146,FI0600015,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,59.984571625561266,39.1553999651435,0.0
6147,FI0600015,2022-04-01,0.0,0.0,0.0014813240920467,0.6931247291619264,0.0,1.7522608113989404,0.0,91.02496898346374,3.1027781173757183
6148,FI0600015,2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.51069104784868,2.798539234045217
6149,FI0600015,2022-10-01,0.463786278614811,0.0,0.0,0.0,0.0,0.0,83.11708767591313,0.0,0.0
6150,FI0600015,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,87.07508589789518,12.492898200363372,0.0
6151,FI0600015,2023-04-01,0.0,0.0466401262342561,0.0407358925148459,1.3955027217102869,0.2186536384930179,1.8862989486068964,0.0,91.2842009902025,3.4476179183034374
6152,FI0600015,2023-07-01,0.0,0.0,0.0,0.0,0.0074045237988512,0.0,0.0,96.73735384491825,3.152773095097885
6153,FI0600015,2023-10-01,0.0,0.0,0.0,0.0,0.5584225909452153,0.4095539157034945,0.0688769795777224,94.6923434660854,4.267555704838429
6154,FI0600015,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,75.83441862744655,5.166581793156364,0.0
6155,FI0600015,2024-04-01,0.1221846657645616,0.0,0.0,0.0,0.0310960996142712,1.3929927408749228,38.115950211715024,56.61697911592848,0.0
6156,FI0600031,2015-07-01,0.0,0.0,0.0018354859689743,0.0,0.0020336150232949,0.0012561737539942,0.0,14.666116414305804,85.28040456088252
6157,FI0600031,2015-10-01,7.987226774800482,0.0921670719974865,0.0037624413161103,0.0,0.0550475511615518,0.07848694803308,12.438721567887775,6.131374173455723,42.49929586124623
6158,FI0600031,2016-01-01,0.0,0.0,0.0073852527695057,0.0,0.0,0.0,99.11293075909389,0.1418350042498665,0.0
6159,FI0600031,2016-04-01,0.0939258118376139,0.0073910723777531,0.2385623653501353,0.0058524911597959,0.0743169884452514,0.2337929472623983,1.7327017237411175,13.711613617732862,83.88751323827883
6160,FI0600031,2016-07-01,0.0,0.0,0.0,0.0,0.0011189119249767,0.0422399349439256,0.0,15.404147692881317,84.07323696985533
6161,FI0600031,2016-10-01,0.0,0.0002786684285827,0.0,0.0,0.0,0.0,3.2114051699639523,1.1385108710024778,29.7522497539291
6162,FI0600031,2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,97.15266096539882,2.530949449654838,0.0
6163,FI0600031,2017-04-01,0.0,0.0,53.951152783367306,0.0263696530788794,0.0,0.2653310002197193,2.4232824178405346,9.651939595267889,28.901534731545148
6164,FI0600031,2017-07-01,0.0,0.0,0.0,0.0,0.0140539747521541,0.0624882414392657,0.0,14.45811697959322,85.12685141227826
6165,FI0600031,2017-10-01,0.011849055467453,0.0,2.442434015771249,0.0104615400805345,0.0,0.00111563537554,3.9095239778933326,5.14645095852888,82.93248185364025
6166,FI0600031,2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,100.00072897411982,0.0,0.0
6167,FI0600031,2018-04-01,0.0,0.0,0.0,0.0,0.0260546051941597,0.0787189614439865,0.0,15.043224616434788,84.66978143791776
6168,FI0600031,2018-07-01,0.0,0.0,0.0,0.0002791804525133,0.029268046368972,0.0322452910166299,0.0,14.73183368135518,85.10760814704453
6169,FI0600031,2018-10-01,0.0,0.0,0.0,0.0006366194935599,0.0,0.0582564628893585,0.0,13.48182201066694,86.27728941992207
6170,FI0600031,2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,96.67704945335872,2.3926512729154417,0.0
6171,FI0600031,2019-04-01,0.0426810264327106,0.0241480913170125,6.3888976445402355,0.1021207280777398,0.0023713428257436,0.4905591248621175,79.61613836758269,8.995071691414209,3.4978311657701857
6172,FI0600031,2019-07-01,0.0,0.0,0.0,0.0,0.0408080221359502,0.0,0.0,13.63661492007778,86.2051188485423
6173,FI0600031,2019-10-01,0.0002789350233782,0.0026480359430312,6.347707216613921,0.3340830214171302,0.0482326664875909,0.0118552711048715,2.3742255317902012,10.71993180646779,77.45166577306973
6174,FI0600031,2020-01-01,0.0006967166181077,0.0,0.0,0.0022315880971973,0.0053012043852593,0.0558053293280422,92.186824435162,7.5235013472378975,0.0
6175,FI0600031,2020-04-01,0.0,0.0,0.0,0.0,0.0856510925469165,0.0018496409865465,0.0,14.10610419262077,85.67091912165904
6176,FI0600031,2020-07-01,0.0,0.0,0.0,0.0004187631146486,0.0075899261363539,0.0320852803307893,0.0,14.03454563019337,85.74049924819226
6177,FI0600031,2020-10-01,0.0,0.0,0.0002790404584393,0.0,0.0213495665994028,0.0,0.002091384494724,13.918036313494556,85.6398018158186
6178,FI0600031,2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,98.90615439690978,0.4892861132010862,0.0
6179,FI0600031,2021-04-01,0.1920933169873857,0.0731091878456373,23.57089318185025,0.2565253956610398,0.0237156425429415,0.2082534318884251,31.38723094199166,11.643600582241048,30.535699321012505
6180,FI0600031,2021-07-01,0.0,0.0,0.0,0.0002791779311395,0.0354032684175405,0.0067972292154017,0.0,14.316927732163927,85.47533140569293
6181,FI0600031,2021-10-01,0.0115749339085278,0.0,3.544779324611153,0.0782062447390249,0.0136935358773849,0.0563762862894108,0.0032069722764426,13.324444602470454,81.24246351097577
6182,FI0600031,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,97.41272526605536,2.2027870184461533,0.0
6183,FI0600031,2022-04-01,0.0051605859705368,0.0,10.119762598748032,0.0181423374462711,0.0,0.1321574565580077,79.73985107331535,7.82208781549783,0.0
6184,FI0600031,2022-07-01,0.0,0.0,0.0,0.0,0.000760230096258,0.0,0.0,14.938687778732524,84.88902291318998
6185,FI0600031,2022-10-01,0.7185427299043536,0.1483056345187011,3.861501861659971,0.0,0.0,0.0,91.5044809618006,0.0,0.3993525527274904
6186,FI0600031,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,98.4569429315226,1.3130686665380769,0.0
6187,FI0600031,2023-04-01,0.0022355225960581,0.0943568809838107,0.0002792099687787,0.002092420096954,0.0166077546760443,0.0392115199753181,93.44568965953025,5.364256428221371,0.0
6188,FI0600031,2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.042869079061193,84.80769011999303
6189,FI0600031,2023-10-01,0.1932190569750511,0.0,0.1488670213338253,0.0312685404957303,0.0637774278621293,0.0555143401161286,0.0219012916561915,14.046180457724368,84.58442010185964
6190,FI0600031,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,99.62613542151324,0.1957407021977281,0.0
6191,FI0600031,2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,93.82680461771872,6.173924356401087,0.0
6192,FI0600036,2015-07-01,0.0,0.0,0.0,0.0,0.0006285481513131,0.0,0.0,8.993200750092477,90.92152315129525
6193,FI0600036,2015-10-01,5.871302891800499,1.0352001353368,1.464064111490123,0.1810591721960406,0.1100341726341763,0.0746207670363258,6.729128538640142,6.034655498625563,71.99956242143747
6194,FI0600036,2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6195,FI0600036,2016-04-01,1.422810810704107,0.0,0.0015532201290606,0.0,0.0364574455412984,0.0680093930505068,0.9684928736708784,7.135026617582127,90.3636983376812
6196,FI0600036,2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.058276532204468,90.92550943810944
6197,FI0600036,2016-10-01,0.0046559820673025,0.0817580502067187,0.0,0.0,0.0048188290818899,0.0,3.921830485964927,0.7131503601755128,18.61308627207901
6198,FI0600036,2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,99.85179191479313,0.1468816133098596,0.0
6199,FI0600036,2017-04-01,0.0,0.0,0.0,0.0010483425915887,0.0900975940791954,0.0,0.0,7.530882018224713,91.37857552544928
6200,FI0600036,2017-07-01,0.0,0.0,0.0,0.0,0.0683068802302643,0.0,0.0,7.9416755205553455,91.55187248500977
6201,FI0600036,2017-10-01,0.0079615186230936,0.0032505769975902,0.237907480048214,0.0015739148458337,0.0314176992313772,0.0011525006511071,0.4019091243050633,6.756996161214208,91.87599158570234
6202,FI0600036,2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,99.99867352810298,0.0,0.0
6203,FI0600036,2018-04-01,0.0,0.0,0.0,0.002514389510324,0.0720783816073863,0.0121530270404524,0.0,7.656641227336854,92.0376827336224
6204,FI0600036,2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.664275395754842,91.19660600294688
6205,FI0600036,2018-10-01,0.0,0.0,0.0,0.0018850515513751,0.0384449389974798,0.0167673456349851,0.0,6.612588081573478,92.73740801127552
6206,FI0600036,2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,99.21522270214014,0.7660648264145362,0.0
6207,FI0600036,2019-04-01,0.9872127557027944,0.2005801450772547,22.539735458121285,0.1819171088209966,0.0360728558018854,0.1355219223534651,38.27761646917332,5.29639959403136,28.992749235945876
6208,FI0600036,2019-07-01,0.0,0.0,0.0,0.0,0.0170764727584781,0.0,0.0,7.306947851191641,92.51563671667296
6209,FI0600036,2019-10-01,0.0895434239319327,0.1251703719948164,1.5974179988788388,0.0528105874979979,0.032499393205817,0.0732605061406583,0.6259472677883458,5.875436131078765,88.86760227013151
6210,FI0600036,2020-01-01,0.0006285020252435,0.0,0.0,0.0,0.0692422355023295,0.0445394462687094,96.65658340210996,3.1765344994854385,0.0
6211,FI0600036,2020-04-01,0.0,0.0,0.0037716327575538,0.0380304750855476,0.0335246384708705,0.0002099195772947,0.0,7.215044271824457,92.45996305443316
